time (s)	coil I (A)	last det (V)	int current (uC)
429890.572065	0.216759	417.773437	3.027344
429890.574068	0.215944	2.375381	0.378430
429891.587007	0.208966	190.039062	-264.062500
429891.589009	0.215514	190.039062	-264.062500
429891.593008	0.214551	2.360058	0.393920
429892.669073	0.216647	407.324219	8.496094
429892.671075	0.215912	2.375027	0.373888
429893.685661	0.215096	185.742187	-277.246094
429893.687664	0.214482	2.359305	0.387080
429894.733743	0.217365	431.347656	6.542969
429894.735743	0.216529	2.381824	0.383989
429895.783839	0.215304	179.882812	-320.214844
429895.785842	0.214846	2.363302	0.369113
429896.831862	0.214888	435.156250	5.664062
429896.833865	0.214321	2.357533	0.636997
429897.848838	0.214458	204.980469	-183.984375
429897.850840	0.214050	2.354555	0.389743
429898.927346	0.215258	417.480469	8.789062
429898.931345	0.215547	2.371021	0.381050
429899.943372	0.216516	196.777344	-245.703125
429899.945375	0.216078	2.376861	0.390135
429901.029433	0.214055	420.898437	3.906250
429901.031435	0.213648	2.350132	0.374926
429902.040455	0.216753	193.261719	-251.757812
429902.042458	0.216486	2.381346	0.397189
429903.122521	0.215424	394.531250	8.398437
429903.124523	0.214789	2.362681	0.382944
429904.138583	0.215410	185.937500	-296.484375
429904.142582	0.214300	2.357302	0.396080
429905.220615	0.215695	400.195312	10.449219
429905.222615	0.215107	2.366173	0.392764
429906.239206	0.213714	187.304687	-273.828125
429906.241209	0.213310	2.346410	0.394705
429907.285726	0.215615	418.164062	9.863281
429907.287728	0.215149	2.366634	0.394580
429908.331738	0.214402	179.687500	-322.558594
429908.333741	0.215323	2.368557	0.387310
429909.381742	0.216187	433.496094	6.152344
429909.383743	0.215581	2.371393	0.395462
429910.396747	0.215589	203.515625	-191.894531
429910.398748	0.214786	2.362646	0.400130
429911.477296	0.211667	413.867187	10.351562
429911.479299	0.215208	2.367290	0.404144
429912.493325	0.214645	197.949219	-248.632812
429912.495325	0.215111	2.366226	0.401381
429913.575314	0.215347	410.253906	10.742187
429913.577316	0.214551	2.360058	0.395220
429914.591849	0.215206	199.609375	-237.207031
429914.593851	0.214612	2.360732	0.410121
429915.672419	0.215532	385.449219	14.062500
429915.674422	0.214788	2.362664	0.401127
429916.688407	0.217136	196.875000	-257.812500
429916.690414	0.216311	2.379422	0.412195
429917.737010	0.217780	429.882812	4.199219
429917.739013	0.216934	2.386273	0.401475
429918.787079	0.215609	185.742187	-318.652344
429918.789082	0.215060	2.365659	0.394477
429919.835062	0.215327	434.472656	3.222656
429919.837064	0.214786	2.362646	0.400859
429920.883985	0.216517	191.894531	-285.253906
429920.885986	0.215926	2.375186	0.388395
429921.930589	0.214545	407.128906	9.863281
429921.932592	0.214485	2.359340	0.408095
429922.978609	0.203582	182.226562	-348.437500
429922.980611	0.215209	182.226562	-348.437500
429922.982613	0.214697	2.361662	0.383810
